,YEAR,FACILITY_NAME,FEDERAL_FACILITY,PARENT_COMPANY_NAME,INDUSTRY_SECTOR,ZIP,STATE,CITY,COUNTY,LATITUDE,LONGITUDE,CHEMICAL,UNIT_OF_MEASURE,CARCINOGEN,CAA_CHEMICAL,TOTAL_RELEASES,ON_SITE_RELEASE_TOTAL,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,ON_SITE_RECYCLED_TOTAL,ONE_TIME_RELEASES
1441,2005,WILSON MILLING LLC,NO,,Food,27895,NC,WILSON,WILSON,35.616985,-77.866075,COPPER COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1442,2005,SELEE CORP,NO,PORVAIR CORP,Nonmetallic Mineral Product,28792,NC,HENDERSONVILLE,HENDERSON,35.297787,-82.439361,BENZENE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
1443,2005,MCIEAST-MCB CAMLEJ MAIN FACILITY,YES,US DEPARTMENT OF DEFENSE,Other,28547,NC,CAMP LEJEUNE,ONSLOW,34.71778,-77.34291,LEAD COMPOUNDS,Pounds,NO,YES,148213.4,148213.4,0.0,70953.0,0.0,0.0
1444,2005,ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS,NO,THE VALSPAR CORP,Chemicals,28262,NC,CHARLOTTE,MECKLENBURG,35.33416,-80.75834,ALUMINUM OXIDE (FIBROUS FORMS),Pounds,NO,NO,150.0,3.0,147.0,0.0,261.0,0.0
1445,2005,BALCRANK CORP,NO,LINTER N.A. CORP,Machinery,28787,NC,WEAVERVILLE,BUNCOMBE,35.687675,-82.561774,LEAD,Pounds,YES,YES,0.11,0.0,0.11,106.7,0.0,0.0
1446,2005,CHEMTURA CORP,NO,CHEMTURA CORP,Chemicals,28054,NC,GASTONIA,GASTON,35.243611,-81.1875,PHTHALIC ANHYDRIDE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1447,2005,COLUMBUS MCKINNON WADESBORO OPERATIONS,NO,,Machinery,28170,NC,WADESBORO,ANSON,34.94361,-80.05278,DIISOCYANATES,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1448,2005,INSCO INC,NO,,Chemical Wholesalers,27893,NC,WILSON,WILSON,35.70469,-77.9145,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1449,2005,RUTLAND PLASTIC TECHNOLOGIES INC,NO,RUTLAND GROUP INC,Chemicals,28134,NC,PINEVILLE,MECKLENBURG,35.10077,-80.88499,ANTIMONY COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1450,2005,EAST CAROLINA METAL TREATING INC.,NO,,Fabricated Metals,27603,NC,RALEIGH,WAKE,35.76861,-78.6486,METHANOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1451,2005,SELEE CORP,NO,PORVAIR CORP,Nonmetallic Mineral Product,28792,NC,HENDERSONVILLE,HENDERSON,35.297787,-82.439361,HYDROGEN CYANIDE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1452,2005,DUKE ENERGY PROGRESS LLC - W H WEATHERSPOON PLANT,NO,PROGRESS ENERGY INC,Electric Utilities,28358,NC,LUMBERTON,ROBESON,34.587234,-78.975263,HYDROGEN FLUORIDE,Pounds,NO,YES,58000.0,58000.0,0.0,0.0,0.0,0.0
1453,2005,ALBERDINGK BOLEY INC,NO,,Chemicals,27407,NC,GREENSBORO,GUILFORD,36.00477,-79.90461,STYRENE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
1454,2005,HOUSE OF SILK FLOWERS,NO,,Machinery,28532,NC,HAVELOCK,CRAVEN,34.881034,-76.870708,DIISOCYANATES,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1455,2005,ALBEMARLE,NO,ALBEMARLE CORP,Chemicals,28086,NC,KINGS MOUNTAIN,CLEVELAND,35.218889,-81.354167,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1456,2005,SELEE CORP,NO,PORVAIR CORP,Nonmetallic Mineral Product,28792,NC,HENDERSONVILLE,HENDERSON,35.297787,-82.439361,CHLORINE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1457,2005,BRENNTAG MID-SOUTH,NO,BRENNTAG N.A. INC,Chemical Wholesalers,27703,NC,DURHAM,DURHAM,35.97995,-78.88007,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1458,2005,STATESVILLE BRICK CO,NO,,Nonmetallic Mineral Product,28677,NC,STATESVILLE,IREDELL,35.71323,-81.03476,MANGANESE COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1459,2005,MOUNTAIRE FARMS INC- CANDOR FEED MILL,NO,MOUNTAIRE FARMS INC,Food,27229,NC,CANDOR,MONTGOMERY,35.299233,-79.715983,COPPER COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1460,2005,KENNEDY OIL CO INC,NO,,Petroleum Bulk Terminals,27260,NC,HIGH POINT,GUILFORD,35.94314,-80.02049,ETHYLENE GLYCOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1461,2005,ARROCHEM INC,NO,,Chemicals,28120,NC,MOUNT HOLLY,GASTON,35.3146,-81.04322,DICHLOROMETHANE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
1462,2005,HUBBARD FEEDS INC,NO,HUBBARD FEEDS INC,Food,27576,NC,SELMA,JOHNSTON,35.54111,-78.256329,ZINC COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1463,2005,GAC WINSTON SALEM INC,NO,GARDNER INDUSTRIES INC,Petroleum,27107,NC,WINSTON SALEM,FORSYTH,36.07639,-80.22022,"1,2,4-TRIMETHYLBENZENE",Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1464,2005,PILGRIM'S PRIDE CORP  BONLEE FEED MILL,NO,PILGRIM'S PRIDE CORP,Food,27213,NC,BONLEE,CHATHAM,35.650833,-79.416667,COPPER COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1465,2005,TYSON FARMS INC - ROARING RIVER FEED MILL,NO,TYSON FOODS INC,Food,28669,NC,ROARING RIVER,WILKES,36.2044,-81.0047,COPPER COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1466,2005,ARROCHEM INC,NO,,Chemicals,28120,NC,MOUNT HOLLY,GASTON,35.3146,-81.04322,METHANOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1467,2005,BESTWAY SOUTH INC,NO,BESTWAY ENTERPRISES INC,Wood Products,28678,NC,STONY POINT,IREDELL,35.85713,-81.03275,COPPER COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1468,2005,FMC CORP LITHIUM DIV,NO,FMC CORP,Other,28016,NC,BESSEMER CITY,GASTON,35.28035,-81.305933,CHLOROMETHANE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1469,2005,KEENER LUMBER CO INC.,NO,,Wood Products,27577,NC,SMITHFIELD,JOHNSTON,35.52617,-78.36281,LEAD COMPOUNDS,Pounds,NO,YES,6.73,6.58,0.15,0.0,0.0,0.0
1470,2005,TYSON FARMS INC - ROARING RIVER FEED MILL,NO,TYSON FOODS INC,Food,28669,NC,ROARING RIVER,WILKES,36.2044,-81.0047,MANGANESE COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1471,2005,BRENNTAG MID-SOUTH,NO,BRENNTAG N.A. INC,Chemical Wholesalers,27703,NC,DURHAM,DURHAM,35.97995,-78.88007,TERT-BUTYL ALCOHOL,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1472,2005,BRIDGESTONE BANDAG LLC OXFORD PLANT,NO,BRIDGESTONE AMERICAS INC.,Plastics and Rubber,27565,NC,OXFORD,GRANVILLE,36.29565,-78.60858,2-MERCAPTOBENZOTHIAZOLE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1473,2005,SAINT-GOBAIN ABRASIVES INC.,NO,SAINT-GOBAIN CORP,Machinery,28704,NC,ARDEN,BUNCOMBE,35.46485,-82.5284,AMMONIA,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1474,2005,PERDUE FARMS INC COFIELD,NO,PERDUE FARMS INC,Food,27922,NC,COFIELD,HERTFORD,36.363424,-76.899292,MANGANESE COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1475,2005,SELEE CORP,NO,PORVAIR CORP,Nonmetallic Mineral Product,28792,NC,HENDERSONVILLE,HENDERSON,35.297787,-82.439361,COPPER,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1476,2005,CLARIANT CORP-MOUNT HOLLY WEST PLANT,NO,CLARIANT CORP,Chemicals,28120,NC,MOUNT HOLLY,GASTON,35.295833,-81.006667,ZINC COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1477,2005,PUGH LUBRICANTS - ASHEBORO,NO,PUGH LUBRICANTS,Petroleum Bulk Terminals,27205,NC,ASHEBORO,RANDOLPH,35.66982,-79.82894,NAPHTHALENE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1478,2005,HUFFMAN OIL CO INC,NO,,Petroleum Bulk Terminals,27217,NC,BURLINGTON,ALAMANCE,36.08452,-79.4179,METHYL TERT-BUTYL ETHER,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1479,2005,ENGINEERED CONTROLS INTERNATIONAL,NO,ENGINEERED CONTROLS INTERNATIONAL,Fabricated Metals,27377,NC,WHITSETT,GUILFORD,36.05242,-79.59963,MANGANESE COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1480,2005,PERDUE FARMS INC EAGLE SPRINGS FEEDMILL,NO,PERDUE FARMS INC,Food,27229,NC,CANDOR,MOORE,35.294444,-79.711111,MANGANESE COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1481,2005,CHAMPION HOMES BUILDERS CO,NO,CHAMPION ENTERPRISES INC,Wood Products,27546,NC,LILLINGTON,HARNETT,35.42387,-78.86351,DIISOCYANATES,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1482,2005,ADM MILLING CO,NO,ARCHER DANIELS MIDLAND CO,Food,28202,NC,CHARLOTTE,MECKLENBURG,35.23612,-80.84151,CHLORINE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1483,2005,BRENNTAG MID-SOUTH,NO,BRENNTAG N.A. INC,Chemical Wholesalers,27409,NC,GREENSBORO,GUILFORD,36.06525,-79.87939,DIETHANOLAMINE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1484,2005,HUFFMAN OIL CO INC,NO,,Petroleum Bulk Terminals,27217,NC,BURLINGTON,ALAMANCE,36.08452,-79.4179,N-HEXANE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1485,2005,BLUE RIDGE PAPER PRODUCTS INC (DBA EVERGREEN PACKAGING),NO,EVERGREEN PACKAGING GROUP,Paper,28716,NC,CANTON,HAYWOOD,35.5356,-82.8419,FORMALDEHYDE,Pounds,YES,YES,28140.0,24440.0,3700.0,0.0,0.0,0.0
1486,2005,BLUE RIDGE PAPER PRODUCTS INC (DBA EVERGREEN PACKAGING),NO,EVERGREEN PACKAGING GROUP,Paper,28716,NC,CANTON,HAYWOOD,35.5356,-82.8419,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,400.9,396.0,4.9,0.0,0.0,0.0
1487,2005,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,AMMONIA,Pounds,NO,NO,22120.0,22120.0,0.0,0.0,0.0,0.0
1488,2005,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,TOLUENE,Pounds,NO,YES,26904.0,6136.0,20768.0,0.0,0.0,0.0
1489,2005,BLUE RIDGE PAPER PRODUCTS INC (DBA EVERGREEN PACKAGING),NO,EVERGREEN PACKAGING GROUP,Paper,28716,NC,CANTON,HAYWOOD,35.5356,-82.8419,CHLORINE DIOXIDE,Pounds,NO,NO,4505.0,4505.0,0.0,0.0,0.0,0.0
1490,2005,BLUE RIDGE PAPER PRODUCTS INC (DBA EVERGREEN PACKAGING),NO,EVERGREEN PACKAGING GROUP,Paper,28716,NC,CANTON,HAYWOOD,35.5356,-82.8419,CHLOROMETHANE,Pounds,NO,YES,8805.0,8805.0,0.0,0.0,0.0,0.0
1491,2005,AKZONOBEL COATINGS INC,NO,AKZO NOBEL INC,Chemicals,27260,NC,HIGH POINT,GUILFORD,35.92387,-80.02214,"1,2,4-TRIMETHYLBENZENE",Pounds,NO,NO,471.0,471.0,0.0,0.0,0.0,0.0
1492,2005,INGREDION INC - WINSTON SALEM PLANT,NO,INGREDION INC,Food,27107,NC,WINSTON SALEM,FORSYTH,36.032491,-80.228696,DIOXIN AND DIOXIN-LIKE COMPOUNDS,Grams,NO,YES,3.619,3.619,0.0,0.0,0.0,0.0
1493,2005,INVISTA SA RL-WILMINGTON,NO,KOCH INDUSTRIES INC,Chemicals,28401,NC,WILMINGTON,NEW HANOVER,34.313566,-77.98055,METHANOL,Pounds,NO,YES,761500.0,761000.0,500.0,0.0,0.0,0.0
1494,2005,CALEDONIAN ALLOYS INC,NO,,Primary Metals,28110,NC,MONROE,UNION,34.99614,-80.50028,NICKEL,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
1495,2005,GENERAL ELECTRIC LIGHTING,NO,GENERAL ELECTRIC CO (GE CO),Electrical Equipment,28726,NC,EAST FLAT ROCK,HENDERSON,35.27222,-82.41111,P-CRESOL,Pounds,NO,YES,3.2,3.2,0.0,0.0,0.0,0.0
1496,2005,STRUCTURAL STEEL OF CAROLINA,NO,STRUCTURAL STEEL OF CAROLINA,Fabricated Metals,27107,NC,WINSTON SALEM,FORSYTH,36.07636,-80.22982,MANGANESE,Pounds,NO,YES,0.0,0.0,0.0,4593.0,0.0,0.0
1497,2005,DUKE ENERGY CAROLINAS LLC - ROGERS ENERGY COMPLEX,NO,DUKE ENERGY CORP,Electric Utilities,28114,NC,MOORESBORO,RUTHERFORD,35.217222,-81.761111,HYDROGEN FLUORIDE,Pounds,NO,YES,244981.9,244981.9,0.0,0.0,0.0,0.0
1498,2005,CNA HOLDINGS LLC-SHELBY,NO,CELANESE CORP,Chemicals,28073,NC,GROVER,CLEVELAND,35.20888,-81.52833,ACETALDEHYDE,Pounds,YES,YES,2386.0,2386.0,0.0,255.0,0.0,0.0
1499,2005,UNILIN US MDF,NO,,Wood Products,27306,NC,MOUNT GILEAD,MONTGOMERY,35.251428,-79.974688,CHLOROBENZENE,Pounds,NO,YES,3.44,3.44,0.0,0.0,0.0,0.0
1500,2005,CHEMOURS CO - FAYETTEVILLE WORKS,NO,THE CHEMOURS CO FC LLC,Plastics and Rubber,28306,NC,FAYETTEVILLE,BLADEN,34.840301,-78.838889,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,26101.0,26101.0,0.0,0.0,0.0,0.0
1501,2005,GERDAU LONG STEEL NA-CHARLOTTE MILL,NO,GERDAU USA INC,Primary Metals,28269,NC,CHARLOTTE,MECKLENBURG,35.33902,-80.82926,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,3336.96,21.62,3315.34,14709.63,0.0,0.0
1502,2005,BLUE RIDGE PAPER PRODUCTS INC (DBA EVERGREEN PACKAGING),NO,EVERGREEN PACKAGING GROUP,Paper,28716,NC,CANTON,HAYWOOD,35.5356,-82.8419,ACETALDEHYDE,Pounds,YES,YES,182890.0,182000.0,890.0,0.0,0.0,0.0
1503,2005,CLARIANT CORP  MOUNT HOLLY EAST PLANT,NO,CLARIANT CORP,Hazardous Waste,28214,NC,CHARLOTTE,MECKLENBURG,35.29445,-81.0,FORMALDEHYDE,Pounds,YES,YES,521.0,521.0,0.0,0.0,0.0,0.0
1504,2005,VALLEY PROTEINS INC-ROSE HILL FACILITY,NO,VALLEY PROTEINS INC,Food,28458,NC,ROSE HILL,DUPLIN,34.838212,-78.035077,AMMONIA,Pounds,NO,NO,830.0,830.0,0.0,0.0,0.0,0.0
1505,2005,AALLIED DIE CASTING OF NC,NO,RCM INDUSTRIES,Primary Metals,28139,NC,RUTHERFORDTON,RUTHERFORD,35.35602,-81.95744,NICKEL,Pounds,YES,YES,31.0,31.0,0.0,0.0,0.0,0.0
1506,2005,ALLIANCE ONE SPECIALTY PRODUCTS LLC,NO,ALLIANCE ONE INTERNATIONAL INC,Tobacco,27894,NC,WILSON,WILSON,35.721466,-77.922083,NICOTINE AND SALTS,Pounds,NO,NO,9040.0,2637.0,6403.0,0.0,0.0,0.0
1507,2005,LUBRIZOL,NO,BERKSHIRE HATHAWAY INC,Chemicals,28056,NC,GASTONIA,GASTON,35.20132,-81.20716,METHANOL,Pounds,NO,YES,10.0,10.0,0.0,0.0,0.0,0.0
1508,2005,JMC (USA) INC,NO,JAPAN METALS & CHEMICALS CO LTD,Primary Metals,27709,NC,RESEARCH TRIANGLE PARK,DURHAM,35.87595,-78.88483,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1509,2005,DUKE ENERGY PROGRESS LLC-ASHEVILLE STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,28704,NC,ARDEN,BUNCOMBE,35.471596,-82.542194,VANADIUM COMPOUNDS,Pounds,NO,NO,57869.0,54269.0,3600.0,0.0,0.0,0.0
1510,2005,UNIFI KINSTON LLC,NO,UNIFI INC,Chemicals,285010800,NC,KINSTON,LENOIR,35.3318,-77.4795,ETHYLENE GLYCOL,Pounds,NO,YES,26633.0,26633.0,0.0,950400.0,0.0,0.0
1511,2005,TYCO ELECTRONICS CORP. BLDG. 067,NO,,Computers and Electronic Products,27101,NC,WINSTON SALEM,FORSYTH,36.111,-80.18921,COPPER COMPOUNDS,Pounds,NO,NO,1107.0,41.0,1025.0,2410.0,0.0,0.0
1512,2005,CHEMICAL SPECIALTIES LLC,NO,HUNTSMAN CORP,Chemicals,28075,NC,HARRISBURG,CABARRUS,35.33417,-80.6177,LEAD,Pounds,YES,YES,9.0,0.0,9.0,0.0,0.0,0.0
1513,2005,INTERNATIONAL PAPER RIEGELWOOD MILL,NO,INTERNATIONAL PAPER CO,Paper,28456,NC,RIEGELWOOD,COLUMBUS,34.3522,-78.2125,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,368.7,368.7,0.0,0.0,0.0,0.0
1514,2005,EATON CORP,NO,EATON CORP,Electrical Equipment,28704,NC,ARDEN,BUNCOMBE,35.46985,-82.53233,LEAD COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1515,2005,TRIANGLE BRICK CO,NO,ROBEN KLINKWORTH,Nonmetallic Mineral Product,27559,NC,MONCURE,CHATHAM,35.64351,-79.00093,HYDROGEN FLUORIDE,Pounds,NO,YES,109817.0,109817.0,0.0,0.0,0.0,0.0
1516,2005,THOMASVILLE FURNITURE INDUSTRIES INC PLANT D,NO,FURNITURE BRANDS INTERNATIONAL,Furniture,27360,NC,THOMASVILLE,DAVIDSON,35.88613,-80.07079,N-BUTYL ALCOHOL,Pounds,NO,NO,13188.0,13188.0,0.0,0.0,0.0,0.0
1517,2005,DUKE ENERGY CAROLINAS LLC - BELEWS CREEK STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,27052,NC,WALNUT COVE,STOKES,36.281338,-80.059438,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,78318.7,78318.7,0.0,0.0,0.0,0.0
1518,2005,ARVATO ENTERTAINMENT LLC,NO,BERTELSMANN AG,Computers and Electronic Products,28787,NC,WEAVERVILLE,BUNCOMBE,35.7088,-82.575,NICKEL,Pounds,YES,YES,250.0,250.0,0.0,1200.0,0.0,0.0
1519,2005,ARVATO ENTERTAINMENT LLC,NO,BERTELSMANN AG,Computers and Electronic Products,28787,NC,WEAVERVILLE,BUNCOMBE,35.7088,-82.575,"1,2-DICHLOROBENZENE",Pounds,NO,NO,200.0,200.0,0.0,0.0,0.0,0.0
1520,2005,CONSOLIDATED METCO INC,NO,CONSOLIDATED METCO INC,Primary Metals,28110,NC,MONROE,UNION,34.99736,-80.56001,ALUMINUM (FUME OR DUST),Pounds,NO,NO,61143.0,61143.0,0.0,0.0,0.0,0.0
1521,2005,VALLEY PROTEINS INC - FAYETTEVILLE FACILITY,NO,VALLEY PROTEINS INC,Food,28301,NC,FAYETTEVILLE,CUMBERLAND,35.03104,-78.86301,AMMONIA,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1522,2005,DUKE ENERGY CAROLINAS LLC - BELEWS CREEK STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,27052,NC,WALNUT COVE,STOKES,36.281338,-80.059438,BARIUM COMPOUNDS,Pounds,NO,NO,420031.4,420031.4,0.0,0.0,0.0,0.0
1523,2005,DUKE ENERGY CAROLINAS LLC - MARSHALL STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28682,NC,TERRELL,CATAWBA,35.5975,-80.9658,ZINC COMPOUNDS,Pounds,NO,NO,151930.2,151930.2,0.0,0.0,0.0,0.0
1524,2005,AIRGAS NATIONAL WELDERS,NO,AIRGAS INC,Chemicals,27530,NC,GOLDSBORO,WAYNE,35.483653,-78.032755,PROPYLENE,Pounds,NO,NO,146.0,146.0,0.0,0.0,0.0,0.0
1525,2005,DAK AMERICAS LLC,NO,DAK AMERICAS LLC,Chemicals,28312,NC,FAYETTEVILLE,CUMBERLAND,34.98305,-78.78722,COBALT COMPOUNDS,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
1526,2005,DUKE ENERGY CAROLINAS LLC - MARSHALL STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28682,NC,TERRELL,CATAWBA,35.5975,-80.9658,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,5.02,5.02,0.0,0.0,0.0,0.0
1527,2005,MEXICHEM SPECIALTY COMPOUNDS,NO,MEXICHEM SAB DE CV,Chemicals,28134,NC,PINEVILLE,MECKLENBURG,35.10276,-80.88705,DECABROMODIPHENYL OXIDE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
1528,2005,ITW COOKING EQUIPMENT,NO,ILLINOIS TOOL WORKS INC,Machinery,28273,NC,CHARLOTTE,MECKLENBURG,35.14269,-80.96849,MANGANESE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1529,2005,DYSTAR LP,NO,DYSTAR LP,Chemicals,27320,NC,REIDSVILLE,ROCKINGHAM,36.32093,-79.64907,BUTYRALDEHYDE,Pounds,NO,NO,3.0,3.0,0.0,0.0,0.0,0.0
1530,2005,ARVATO ENTERTAINMENT LLC,NO,BERTELSMANN AG,Computers and Electronic Products,28787,NC,WEAVERVILLE,BUNCOMBE,35.7088,-82.575,MIXTURE,Pounds,NO,NO,187.0,187.0,0.0,0.0,0.0,0.0
1531,2005,COMMERCIAL VEHICLE GROUP KINGS MOUNTAIN FACILITY,NO,COMMERCIAL VEHICLE GROUP INC,Transportation Equipment,28086,NC,KINGS MOUNTAIN,CLEVELAND,35.231778,-81.34903,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,14000.0,14000.0,0.0,0.0,0.0,0.0
1532,2005,ECOFLO INC,NO,ECOFLO HOLDING INC,Hazardous Waste,27407,NC,GREENSBORO,GUILFORD,36.05813,-79.83706,LEAD,Pounds,YES,YES,0.0,0.0,0.0,1318.9,0.0,0.0
1533,2005,ALERIS ROLLED PRODUCTS INC,NO,ALERIS ROLLED PRODUCTS INC.,Fabricated Metals,27573,NC,ROXBORO,PERSON,36.34748,-78.98229,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,854.0,854.0,0.0,0.0,0.0,0.0
1534,2005,ALLVAC - MONROE PLANT,NO,ALLEGHENY TECHNOLOGIES INC,Primary Metals,28110,NC,MONROE,UNION,34.98548,-80.517139,CHROMIUM,Pounds,YES,YES,262.0,6.0,253.0,0.0,0.0,0.0
1535,2005,STRATFORD METAL FINISHING,NO,,Fabricated Metals,27101,NC,WINSTON SALEM,FORSYTH,36.08397,-80.24408,ZINC COMPOUNDS,Pounds,NO,NO,760.0,0.0,755.0,0.0,0.0,0.0
1536,2005,BASSETT FURNITURE INDUSTRIES INC MOUNT AIRY PLANT,NO,BASSETT FURNITURE INDUSTRIES INC,Furniture,27030,NC,MOUNT AIRY,SURRY,36.44867,-80.60259,LEAD COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1537,2005,COOPERTOOLS INC  APEX NORTH CAROLINA OPERATIONS,NO,COOPER US INC,Fabricated Metals,27539,NC,APEX,WAKE,35.71783,-78.83589,ZINC (FUME OR DUST),Pounds,NO,NO,2.0,0.0,2.0,2500.0,0.0,0.0
1538,2005,HON CO LOUISBURG,NO,HNI CORP,Furniture,27549,NC,LOUISBURG,FRANKLIN,36.0831,-78.33657,"1,2,4-TRIMETHYLBENZENE",Pounds,NO,NO,18427.0,18427.0,0.0,0.0,0.0,0.0
1539,2005,CAROLINA SOLVENTS INC,NO,,Chemicals,28602,NC,HICKORY,CATAWBA,35.69935,-81.34281,XYLENE (MIXED ISOMERS),Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1540,2005,WEPAK CORP,NO,,Chemicals,28203,NC,CHARLOTTE,MECKLENBURG,35.219399,-80.857495,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1541,2005,LOXCREEN CO INC,NO,THE LOXCREEN CO INC,Primary Metals,27573,NC,ROXBORO,PERSON,36.346632,-78.979544,COPPER,Pounds,NO,NO,535.0,5.0,280.0,77399.0,0.0,0.0
1542,2005,PIEDMONT CHEMICAL INDUSTRIES I LLC,NO,PIEDMONT CHEMICAL INDUSTRIES INC,Chemicals,27262,NC,HIGH POINT,GUILFORD,35.93713,-80.03369,DIMETHYL SULFATE,Pounds,YES,YES,10.0,10.0,0.0,0.0,0.0,0.0
1543,2005,COATINGS & ADHESIVES CORP,NO,,Chemicals,28451,NC,LELAND,BRUNSWICK,34.25396,-78.0711,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
1544,2005,DUKE ENERGY CAROLINAS LLC - BUCK STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28159,NC,SPENCER,ROWAN,35.7133,-80.3767,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.76,0.76,0.0,0.0,0.0,0.0
1545,2005,NEXANS BERK-TEK FV,NO,NEXANS SA,Electrical Equipment,275269320,NC,FUQUAY-VARINA,WAKE,35.61851,-78.80765,MIXTURE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
