,YEAR,FACILITY_NAME,FEDERAL_FACILITY,PARENT_COMPANY_NAME,INDUSTRY_SECTOR,ZIP,STATE,CITY,COUNTY,LATITUDE,LONGITUDE,CHEMICAL,UNIT_OF_MEASURE,CARCINOGEN,CAA_CHEMICAL,TOTAL_RELEASES,ON_SITE_RELEASE_TOTAL,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,ON_SITE_RECYCLED_TOTAL,ONE_TIME_RELEASES
281,2004,CAROLINA MARBLE PRODUCTS INC,NO,,Plastics and Rubber,27828,NC,FARMVILLE,PITT,35.60246,-77.59341,STYRENE,Pounds,YES,YES,1928.62,1928.62,0.0,0.0,0.0,0.0
282,2004,HEXION INC-FAYETTEVILLE FACILITY,NO,HEXION HOLDINGS LLC,Chemicals,28301,NC,FAYETTEVILLE,CUMBERLAND,35.0299,-78.86319,AMMONIA,Pounds,NO,NO,36662.0,33851.0,2811.0,0.0,0.0,0.0
283,2004,MOHAWK INDUSTRIES INC. - GREE NVILLE FACILITY,NO,MOHAWK INDUSTRIES INC,Textile Product,27834,NC,GREENVILLE,PITT,35.60111,-77.39132,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
284,2004,BRENNTAG MID-SOUTH,NO,BRENNTAG N.A. INC,Chemical Wholesalers,28273,NC,CHARLOTTE,MECKLENBURG,35.12582,-80.95812,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
285,2004,SHERWIN-WILLIAMS CO,NO,THE SHERWIN-WILLIAMS CO,Chemicals,27403,NC,GREENSBORO,GUILFORD,36.06238,-79.83395,ZINC COMPOUNDS,Pounds,NO,NO,4101.0,6.0,2403.0,0.0,182.0,0.0
286,2004,KINCAID FURNITURE CO PLANT 1HUDSON,NO,LA-Z-BOY,Furniture,28638,NC,HUDSON,CALDWELL,35.859268,-81.503694,LEAD COMPOUNDS,Pounds,NO,YES,10.2,1.5,8.7,0.0,0.0,0.0
287,2004,DAK AMERICAS LLC,NO,DAK AMERICAS LLC,Chemicals,28312,NC,FAYETTEVILLE,CUMBERLAND,34.98305,-78.78722,COBALT COMPOUNDS,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
288,2004,KENNEDY OIL CO INC,NO,,Petroleum Bulk Terminals,27260,NC,HIGH POINT,GUILFORD,35.94314,-80.02049,ETHYLENE GLYCOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
289,2004,NASH BRICK CO INC,NO,NASH BRICK CO INC,Nonmetallic Mineral Product,27823,NC,ENFIELD,HALIFAX,36.170142,-77.904985,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,12149.0,12149.0,0.0,0.0,0.0,0.0
290,2004,KAO SPECIALTIES AMERICAS LLC,NO,KAO CORP,Chemicals,27260,NC,HIGH POINT,GUILFORD,35.92307,-80.02965,ACRYLIC ACID,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
291,2004,DSM DESOTECH INC D/B/A DSM FUNCTIONAL MATERIALS,NO,DSM HOLDING CO USA INC,Chemicals,28164,NC,STANLEY,GASTON,35.373426,-81.099156,DIISOCYANATES,Pounds,NO,YES,0.011,0.011,0.0,0.0,0.0,0.0
292,2004,CARPENTER CO,NO,CARPENTER CO,Plastics and Rubber,28613,NC,CONOVER,CATAWBA,35.693611,-81.181667,DIISOCYANATES,Pounds,NO,YES,1.0,1.0,0.0,0.0,0.0,0.0
293,2004,BALLY REFRIGERATED BOXES INC,NO,BALLY REFRIGERATED BOXES INC,Machinery,28557,NC,MOREHEAD CITY,CARTERET,34.739493,-76.808982,CHROMIUM,Pounds,YES,YES,56.8,1.1,55.7,10200.0,0.0,0.0
294,2004,WAYNE FARMS LLC - DOBSON FRESH PLANT,NO,CONTINENTAL GRAIN CO,Food,27017,NC,DOBSON,SURRY,36.390804,-80.710579,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
295,2004,UFP ELIZABETH CITY LLC,NO,UNIVERSAL FOREST PRODUCTS INC,Wood Products,27909,NC,ELIZABETH CITY,PASQUOTANK,36.317946,-76.215104,COPPER COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
296,2004,HIGHLAND INDUSTRIES,NO,TK HOLDINGS INC,Textiles,27284,NC,KERNERSVILLE,FORSYTH,36.11828,-80.07025,TOLUENE,Pounds,NO,YES,103790.0,103790.0,0.0,0.0,2186816.0,0.0
297,2004,MARATHON PETROLEUM CO - SELMA W OAK ST TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.55362,-78.3092,TOLUENE,Pounds,NO,YES,2272.0,2140.0,132.0,0.0,0.0,0.0
298,2004,CHEMOURS CO - FAYETTEVILLE WORKS,NO,THE CHEMOURS CO FC LLC,Chemicals,28306,NC,FAYETTEVILLE,BLADEN,34.840301,-78.838889,TOLUENE,Pounds,NO,YES,6616.0,6616.0,0.0,0.0,0.0,0.0
299,2004,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,FORMALDEHYDE,Pounds,YES,YES,1822.0,1807.0,15.0,0.0,0.0,0.0
300,2004,SHERWIN-WILLIAMS CO,NO,THE SHERWIN-WILLIAMS CO,Chemicals,27403,NC,GREENSBORO,GUILFORD,36.06238,-79.83395,METHANOL,Pounds,NO,YES,2183.0,2183.0,0.0,0.0,27.0,0.0
301,2004,LEWISTON PROCESSING PLANT,NO,PERDUE FARMS INC,Food,27849,NC,LEWISTON WOODVILLE,BERTIE,36.14189,-77.21939,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
302,2004,SELEE CORP,NO,PORVAIR CORP,Nonmetallic Mineral Product,28792,NC,HENDERSONVILLE,HENDERSON,35.297787,-82.439361,NICKEL,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
303,2004,AJINOMOTO NA INC,NO,AJINOMOTO N.A. INC,Chemicals,27610,NC,RALEIGH,WAKE,35.77127,-78.56609,METHANOL,Pounds,NO,YES,500.0,500.0,0.0,0.0,0.0,0.0
304,2004,BALCRANK CORP,NO,LINTER N.A. CORP,Machinery,28787,NC,WEAVERVILLE,BUNCOMBE,35.687675,-82.561774,LEAD,Pounds,YES,YES,0.11,0.0,0.11,114.7,0.0,0.0
305,2004,HOOKER FURNITURE INC MAIDEN DIV,NO,HOOKER FURNITURE CORP,Furniture,28650,NC,MAIDEN,CATAWBA,35.583599,-81.216273,LEAD COMPOUNDS,Pounds,NO,YES,162.0,162.0,0.0,0.0,0.0,0.0
306,2004,THOMAS BUILT BUSES INC,NO,DAIMLER TRUCKS N.A. LLC,Transportation Equipment,27260,NC,HIGH POINT,GUILFORD,35.94282,-80.02078,MANGANESE,Pounds,NO,YES,209.0,191.0,14.5,87153.0,0.0,0.0
307,2004,SHURTAPE TECHNOLOGIES LLC - HICKORY TAPE PLANT,NO,STM INC,Paper,28601,NC,HICKORY,CATAWBA,35.738,-81.309,ZINC COMPOUNDS,Pounds,NO,NO,18614.0,1364.0,17000.0,0.0,0.0,0.0
308,2004,LOPAREX INC,NO,LOPAREX LLC,Paper,27288,NC,EDEN,ROCKINGHAM,36.513496,-79.721989,ETHYLBENZENE,Pounds,NO,YES,918.0,918.0,0.0,0.0,0.0,0.0
309,2004,COLUMBUS MCKINNON WADESBORO OPERATIONS,NO,,Machinery,28170,NC,WADESBORO,ANSON,34.94361,-80.05278,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,536.0,0.0,536.0,0.0,0.0,0.0
310,2004,MERITOR INC,NO,SYPRIS SOLUTIONS INC,Transportation Equipment,28655,NC,MORGANTON,BURKE,35.74732,-81.70984,MANGANESE,Pounds,NO,YES,0.0,0.0,0.0,61342.0,0.0,0.0
311,2004,COOPER BUSSMANN,NO,COOPER INDUSTRIES INC,Electrical Equipment,28711,NC,BLACK MOUNTAIN,BUNCOMBE,35.61017,-82.35892,COPPER,Pounds,NO,NO,10.0,0.0,5.0,8480.0,0.0,0.0
312,2004,CPI USA NORTH CAROLINA LLC,NO,,Electric Utilities,27573,NC,ROXBORO,PERSON,36.43286,-78.96017,LEAD COMPOUNDS,Pounds,NO,YES,2678.559,7.559,2671.0,0.0,0.0,0.0
313,2004,ABB INC,NO,ABB INC,Electrical Equipment,27864,NC,PINETOPS,EDGECOMBE,35.80212,-77.64095,DIISOCYANATES,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
314,2004,MWG BIOTECH INC,NO,MWG BIOTECH INC,Chemicals,27265,NC,HIGH POINT,GUILFORD,36.04849,-79.95447,MIXTURE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
315,2004,AKZO NOBEL COATINGS INC,NO,AKZO NOBEL NV,Chemicals,27105,NC,WINSTON SALEM,FORSYTH,36.14361,-80.18833,XYLENE (MIXED ISOMERS),Pounds,NO,YES,8722.0,8722.0,0.0,0.0,0.0,0.0
316,2004,KIVETT'S INC,NO,,Furniture,28329,NC,CLINTON,SAMPSON,34.986386,-78.321673,STYRENE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
317,2004,GARDNER GLASS PRODUCTS INC,NO,GARDNER GLASS PRODUCTS INC,Nonmetallic Mineral Product,28659,NC,NORTH WILKESBORO,WILKES,36.18446,-81.12987,N-BUTYL ALCOHOL,Pounds,NO,NO,13429.2,13338.0,91.2,0.0,0.0,0.0
318,2004,DUKE ENERGY CAROLINAS LLC - BUCK STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28159,NC,SPENCER,ROWAN,35.7133,-80.3767,MERCURY COMPOUNDS,Pounds,NO,YES,106.9,106.9,0.0,0.0,0.0,0.0
319,2004,BRENNTAG MID-SOUTH,NO,BRENNTAG N.A. INC,Chemical Wholesalers,27703,NC,DURHAM,DURHAM,35.97995,-78.88007,DI(2-ETHYLHEXYL) PHTHALATE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
320,2004,DUKE ENERGY PROGRESS LLC-MAYO ELECTRIC GENERATING PLANT,NO,DUKE ENERGY CORP,Electric Utilities,27574,NC,ROXBORO,PERSON,36.5278,-78.8917,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,51382.0,48982.0,2400.0,0.0,0.0,0.0
321,2004,MCMURRAY FABRICS,NO,,Textiles,27846,NC,JAMESVILLE,MARTIN,35.80851,-76.8847,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
322,2004,UNIVAR USA INC GREENSBORO FACI LITY,NO,,Chemical Wholesalers,274071508,NC,GREENSBORO,GUILFORD,36.06021,-79.86714,N-HEXANE,Pounds,NO,YES,40.0,40.0,0.0,0.0,0.0,0.0
323,2004,CAROLINA POLE LELAND,NO,COX INDUSTRIES INC,Wood Products,28451,NC,LELAND,BRUNSWICK,34.2504,-78.07447,COPPER COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
324,2004,CORNING INC,NO,CORNING INC,Nonmetallic Mineral Product,28405,NC,WILMINGTON,NEW HANOVER,34.250833,-77.868889,CHLORINE,Pounds,NO,YES,103000.0,103000.0,0.0,0.0,0.0,0.0
325,2004,ADM SOUTHPORT,NO,ARCHER DANIELS MIDLAND CO,Chemicals,28461,NC,SOUTHPORT,BRUNSWICK,33.94542,-78.001,AMMONIA,Pounds,NO,NO,20485.0,20485.0,0.0,0.0,0.0,0.0
326,2004,ADM MILLING CO,NO,ARCHER DANIELS MIDLAND CO,Food,28202,NC,CHARLOTTE,MECKLENBURG,35.23612,-80.84151,CHLORINE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
327,2004,SHERWIN-WILLIAMS CO,NO,THE SHERWIN-WILLIAMS CO,Chemicals,27409,NC,GREENSBORO,GUILFORD,36.07605,-79.91277,"1,2,4-TRIMETHYLBENZENE",Pounds,NO,NO,49.0,49.0,0.0,0.0,500.0,0.0
328,2004,COVERIS ADVANCED COATINGS,NO,COVERIS HOLDING CORP,Plastics and Rubber,28105,NC,MATTHEWS,MECKLENBURG,35.1164,-80.7082,TOLUENE,Pounds,NO,YES,19847.0,19847.0,0.0,0.0,0.0,0.0
329,2004,DAY INTERNATIONAL INC,NO,FLINT GROUP N.A. CORP,Plastics and Rubber,28704,NC,ARDEN,BUNCOMBE,35.46328,-82.52156,TOLUENE,Pounds,NO,YES,418380.0,418380.0,0.0,0.0,5424016.0,0.0
330,2004,NEW SOUTH LUMBER CO INC - GRAHAM PLANT,NO,NEW SOUTH COS INC,Wood Products,27253,NC,GRAHAM,ALAMANCE,36.000833,-79.405,DIOXIN AND DIOXIN-LIKE COMPOUNDS,Grams,NO,YES,0.109,0.109,0.0,0.0,0.0,0.0
331,2004,GENERAL DYNAMICS AIS MANUFACTURING,NO,GENERAL DYNAMICS CORP,Computers and Electronic Products,27407,NC,GREENSBORO,GUILFORD,36.05372,-79.87563,DIISOCYANATES,Pounds,NO,YES,260.0,10.0,250.0,0.0,0.0,0.0
332,2004,ARROCHEM INC,NO,,Chemicals,28120,NC,MOUNT HOLLY,GASTON,35.3146,-81.04322,METHANOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
333,2004,HC COMPOSITES LLC,NO,,Transportation Equipment,27886,NC,TARBORO,EDGECOMBE,35.8876,-77.55041,DIMETHYL PHTHALATE,Pounds,NO,YES,1131.0,1131.0,0.0,0.0,0.0,0.0
334,2004,REGULATOR MARINE INC,NO,,Transportation Equipment,27932,NC,EDENTON,CHOWAN,36.08263,-76.59175,METHYL METHACRYLATE,Pounds,NO,YES,8858.0,8858.0,0.0,0.0,0.0,0.0
335,2004,DUKE ENERGY PROGRESS LLC - ROXBORO STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,27343,NC,SEMORA,PERSON,36.4833,-79.0731,NAPHTHALENE,Pounds,NO,YES,186.0,92.0,94.0,0.0,0.0,0.0
336,2004,"BUCKEYE TERMINALS, LLC - WILMINGTON TERMINAL",NO,BUCKEYE TERMINALS LLC,Petroleum Bulk Terminals,28401,NC,WILMINGTON,NEW HANOVER,34.2189,-77.94677,ETHYLBENZENE,Pounds,NO,YES,228.0,228.0,0.0,0.0,0.0,0.0
337,2004,DAK AMERICAS LLC CAPE FEAR SITE,NO,DAK AMERICAS LLC,Chemicals,28451,NC,LELAND,BRUNSWICK,34.322316,-78.039566,BROMOMETHANE,Pounds,NO,YES,83062.0,83062.0,0.0,0.0,0.0,0.0
338,2004,"INTERKORDSA, INC.",NO,"KORDSA, INC",Textile Product,28472,NC,WHITEVILLE,COLUMBUS,34.33729,-78.77125,TOLUENE,Pounds,NO,YES,11877.0,11877.0,0.0,0.0,0.0,0.0
339,2004,GALEY & LORD INDUSTRIES LLC - MCDOWELL PLANT,NO,GALEY & LORD INC,Textiles,28752,NC,MARION,MCDOWELL,35.698056,-81.985278,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
340,2004,SHERWIN-WILLIAMS CO,NO,THE SHERWIN-WILLIAMS CO,Chemicals,27403,NC,GREENSBORO,GUILFORD,36.06238,-79.83395,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,2.0,2.0,0.0,0.0,9331.0,0.0
341,2004,GENERAL ELECTRIC LIGHTING,NO,GENERAL ELECTRIC CO (GE CO),Electrical Equipment,28726,NC,EAST FLAT ROCK,HENDERSON,35.27222,-82.41111,NITRATE COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
342,2004,DAK AMERICAS LLC CAPE FEAR SITE,NO,DAK AMERICAS LLC,Chemicals,28451,NC,LELAND,BRUNSWICK,34.322316,-78.039566,CHLORINE,Pounds,NO,YES,1543.0,1543.0,0.0,0.0,0.0,0.0
343,2004,INTERNATIONAL PAPER- NEW BERN MILL,NO,INTERNATIONAL PAPER CO,Paper,28586,NC,VANCEBORO,CRAVEN,35.212247,-77.114823,METHANOL,Pounds,NO,YES,1534797.0,1534797.0,0.0,0.0,0.0,0.0
344,2004,LINDSEY CAMPBELL OIL CO,NO,CAMPBELL OIL & GAS CO,Petroleum Bulk Terminals,28358,NC,LUMBERTON,ROBESON,34.62886,-79.0003,XYLENE (MIXED ISOMERS),Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
345,2004,CHEMTURA CORP,NO,CHEMTURA CORP,Chemicals,28054,NC,GASTONIA,GASTON,35.243611,-81.1875,XYLENE (MIXED ISOMERS),Pounds,NO,YES,1826.0,1826.0,0.0,0.0,0.0,0.0
346,2004,R J REYNOLDS TOBACCO CO WHITAKER PARK,NO,REYNOLDS AMERICAN INC,Tobacco,27105,NC,WINSTON SALEM,FORSYTH,36.134274,-80.257781,MERCURY COMPOUNDS,Pounds,NO,YES,37.0,23.0,14.0,0.0,0.0,0.0
347,2004,PILGRIM'S PRIDE CORP WINGATE FEED MILL,NO,JBS USA FOODS CO,Food,28174,NC,WINGATE,UNION,34.982701,-80.46293,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.000826,0.000826,0.0,0.0,0.0,0.0
348,2004,SHERWIN-WILLIAMS CO,NO,THE SHERWIN-WILLIAMS CO,Chemicals,27403,NC,GREENSBORO,GUILFORD,36.06238,-79.83395,ETHYLBENZENE,Pounds,NO,YES,775.0,775.0,0.0,0.0,5035.0,0.0
349,2004,THE GOODYEAR TIRE & RUBBER CO FAYETTEVILLE PLANT,NO,THE GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,28311,NC,FAYETTEVILLE,CUMBERLAND,35.17187,-78.86062,LEAD COMPOUNDS,Pounds,NO,YES,1893.5052,16.35,1829.4552,838.25,0.0,0.0
350,2004,R J REYNOLDS TOBACCO CO WHITAKER PARK,NO,REYNOLDS AMERICAN INC,Tobacco,27105,NC,WINSTON SALEM,FORSYTH,36.134274,-80.257781,TOLUENE,Pounds,NO,YES,1126.0,1126.0,0.0,591.0,113.0,0.0
351,2004,GDX AUTOMOTIVE (FORMERLY DRAFT EX),NO,GDX AUTOMOTIVE,Plastics and Rubber,28146,NC,SALISBURY,ROWAN,35.61953,-80.46885,XYLENE (MIXED ISOMERS),Pounds,NO,YES,45407.0,45407.0,0.0,0.0,0.0,0.0
352,2004,TIMKEN CO LINCOLNTON BEARING PLANT,NO,THE TIMKEN CO,Fabricated Metals,28080,NC,IRON STATION,LINCOLN,35.4511,-81.17118,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
353,2004,BASSETT FURNITURE INDUSTRIES INC MOUNT AIRY PLANT,NO,BASSETT FURNITURE INDUSTRIES INC,Furniture,27030,NC,MOUNT AIRY,SURRY,36.44867,-80.60259,LEAD COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
354,2004,TRIEST AG GROUP INC,NO,TRIEST AG GROUP INC.,Chemicals,27834,NC,GREENVILLE,PITT,35.645,-77.34877,BROMOMETHANE,Pounds,NO,YES,1710.0,1710.0,0.0,0.0,0.0,0.0
355,2004,KAO SPECIALTIES AMERICAS LLC,NO,KAO CORP,Chemicals,27260,NC,HIGH POINT,GUILFORD,35.92307,-80.02965,"4,4'-ISOPROPYLIDENEDIPHENOL",Pounds,NO,NO,500.0,500.0,0.0,0.0,0.0,0.0
356,2004,SUIZA DAIRY GROUP LLC DBA LAND OF SUN DAIRIES LLC,NO,DEAN FOODS CO,Food,27105,NC,WINSTON SALEM,FORSYTH,36.11747,-80.241629,NITRATE COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
357,2004,SCHRADER BRIDGEPORT INTERNATIONAL,NO,TOMKINS CORP,Fabricated Metals,28110,NC,MONROE,UNION,35.02348,-80.62232,COPPER,Pounds,NO,NO,0.0,0.0,0.0,1200000.0,0.0,0.0
358,2004,DUKE ENERGY CAROLINAS LLC - ALLEN STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28012,NC,BELMONT,GASTON,35.190083,-81.008748,MERCURY COMPOUNDS,Pounds,NO,YES,329.6,329.6,0.0,0.0,0.0,0.0
359,2004,ALLVAC - MONROE PLANT,NO,ALLEGHENY TECHNOLOGIES INC,Primary Metals,28110,NC,MONROE,UNION,34.98548,-80.517139,MANGANESE,Pounds,NO,YES,6.06,0.02,6.02,0.0,0.0,0.0
360,2004,TIMKEN CO ASHEBORO BEARING PLANT,NO,THE TIMKEN CO,Fabricated Metals,27317,NC,RANDLEMAN,RANDOLPH,35.79806,-79.81859,MANGANESE,Pounds,NO,YES,755.0,1.0,754.0,11655.0,0.0,0.0
361,2004,VP BUILDINGS INC,NO,BLUESCOPE STEEL NA,Fabricated Metals,272842126,NC,KERNERSVILLE,FORSYTH,36.136,-80.09694,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,10867.0,10867.0,0.0,0.0,0.0,0.0
362,2004,DUKE ENERGY CAROLINAS LLC - DAN RIVER STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,27288,NC,EDEN,ROCKINGHAM,36.490813,-79.721254,MANGANESE COMPOUNDS,Pounds,NO,YES,22451.0,22451.0,0.0,0.0,0.0,0.0
363,2004,KAO SPECIALTIES AMERICAS LLC,NO,KAO CORP,Chemicals,27260,NC,HIGH POINT,GUILFORD,35.92307,-80.02965,ETHYLENE GLYCOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
364,2004,MOEN INC,NO,FORTUNE BRANDS HOME & SECURITY INC,Fabricated Metals,27332,NC,SANFORD,LEE,35.45538,-79.10586,STYRENE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
365,2004,TIMKEN CO,NO,THE TIMKEN CO,Fabricated Metals,28139,NC,RUTHERFORDTON,RUTHERFORD,35.368142,-81.957543,CHROMIUM,Pounds,YES,YES,978.0,0.0,978.0,1671.0,0.0,0.0
366,2004,SELEE CORP,NO,PORVAIR CORP,Nonmetallic Mineral Product,28792,NC,HENDERSONVILLE,HENDERSON,35.297787,-82.439361,COPPER,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
367,2004,DUKE ENERGY PROGRESS LLC - ROXBORO STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,27343,NC,SEMORA,PERSON,36.4833,-79.0731,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,11000000.0,11000000.0,0.0,0.0,0.0,0.0
368,2004,MARATHON PETROLEUM CO - SELMA W OAK ST TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.55362,-78.3092,ETHYLBENZENE,Pounds,NO,YES,288.0,245.0,43.0,0.0,0.0,0.0
369,2004,GEORGIA-PACIFIC WOOD PRODUCTS LLC  (WHITEVILLE NC),NO,GEORGIA-PACIFIC BUILDING PRODUCTS LLC,Wood Products,28472,NC,WHITEVILLE,COLUMBUS,34.32,-78.769997,LEAD COMPOUNDS,Pounds,NO,YES,869.0,869.0,0.0,0.0,0.0,0.0
370,2004,W.A. BROWN & SON INC.,NO,,Machinery,28147,NC,SALISBURY,ROWAN,35.62518,-80.53359,"1,1-DICHLORO-1-FLUOROETHANE",Pounds,NO,NO,750.0,750.0,0.0,0.0,0.0,0.0
371,2004,INNOSPEC ACTIVE CHEMICALS,NO,INNOSPEC INC,Chemicals,28144,NC,SALISBURY,ROWAN,35.70685,-80.39974,METHANOL,Pounds,NO,YES,755.0,755.0,0.0,0.0,0.0,0.0
372,2004,PCS PHOSPHATE CO INC,NO,POTASH HOLDING CO,Chemicals,27806,NC,AURORA,BEAUFORT,35.37745,-76.778816,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.3,0.3,0.0,0.0,0.0,0.0
373,2004,SUN CHEMICAL CORP,NO,SUN CHEMICAL CORP,Chemicals,28273,NC,CHARLOTTE,MECKLENBURG,35.1246,-80.93525,ZINC COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,1.0,0.0,0.0
374,2004,KAPSTONE KRAFT PAPER CORP,NO,KAPSTONE PAPER & PACKAGING CORP,Paper,27870,NC,ROANOKE RAPIDS,HALIFAX,36.476037,-77.643173,BARIUM COMPOUNDS,Pounds,NO,NO,250.0,250.0,0.0,0.0,0.0,0.0
375,2004,MASONITE CHARLOTTE NC EXTERIOR DOOR,NO,MASONITE CORP,Fabricated Metals,28216,NC,CHARLOTTE,MECKLENBURG,35.32,-80.85235,DIISOCYANATES,Pounds,NO,YES,2.95,2.95,0.0,0.0,0.0,0.0
376,2004,BRACKETT BROTHERS,NO,,Wood Products,28655,NC,MORGANTON,BURKE,35.60638,-81.82185,CHROMIUM,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
377,2004,PILGRIM'S PRIDE CORP SANFORD FACILITY,NO,JBS USA FOOD CO,Food,27330,NC,SANFORD,LEE,35.5607,-79.2346,CHLORINE,Pounds,NO,YES,192.0,192.0,0.0,0.0,0.0,0.0
378,2004,A.O. SMITH ELECTRICAL PRODUCTS CO,NO,AO SMITH CORP,Electrical Equipment,27302,NC,MEBANE,ALAMANCE,36.09049,-79.28942,COPPER,Pounds,NO,NO,250.0,0.0,250.0,191304.0,0.0,0.0
379,2004,BRENNTAG MID-SOUTH,NO,BRENNTAG N.A. INC,Chemical Wholesalers,27703,NC,DURHAM,DURHAM,35.97995,-78.88007,TOLUENE,Pounds,NO,YES,899.0,899.0,0.0,0.0,0.0,0.0
380,2004,BRENNTAG MID-SOUTH,NO,BRENNTAG N.A. INC,Chemical Wholesalers,27703,NC,DURHAM,DURHAM,35.97995,-78.88007,METHANOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
381,2004,CLARIANT CORP-MOUNT HOLLY WEST PLANT,NO,CLARIANT CORP,Chemicals,28120,NC,MOUNT HOLLY,GASTON,35.295833,-81.006667,ZINC COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
382,2004,DYSTAR LP,NO,DYSTAR LP,Chemicals,27320,NC,REIDSVILLE,ROCKINGHAM,36.32093,-79.64907,DIBUTYL PHTHALATE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
383,2004,PILKINGTON NA,NO,PILKINGTON N.A. INC,Nonmetallic Mineral Product,28352,NC,LAURINBURG,SCOTLAND,34.74942,-79.394945,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,4040.0,4040.0,0.0,0.0,0.0,0.0
384,2004,MASTERBRAND CABINETS INC - KINSTON OPERATIONS,NO,FORTUNE BRANDS HOME & SECURITY,Furniture,28504,NC,KINSTON,LENOIR,35.23085,-77.57936,TOLUENE,Pounds,NO,YES,12555.0,12555.0,0.0,137.2,0.0,0.0
385,2004,STATESVILLE BRICK CO,NO,,Nonmetallic Mineral Product,28677,NC,STATESVILLE,IREDELL,35.71323,-81.03476,MANGANESE COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
386,2004,DSM PHARMACEUTICALS INC,NO,DSM RESINS BUSINESS GROUP,Chemicals,27834,NC,GREENVILLE,PITT,35.659766,-77.358783,TOLUENE,Pounds,NO,YES,1195.0,1195.0,0.0,0.0,0.0,0.0
